"0","library(dplyr)"
"0","library(wq)"
"0","library(lubridate)"
"0","library(sp)"
"0","library(spatialEco)"
"0","library(knitr)"
"0","library(raster)"
"0","library(leaflet)"
"0","library(rgdal)"
"0","library(zoo)"
"0","library(plyr)"
"0","library(ggplot2)"
"0","library(rgdal)"
"0","SIA <- 'Cow Creek-Nehalem River'"
"0","options(stringsAsFactors = FALSE)"
"0","df.all <- read.csv('Data/17100202 - Nehalem_df.sub.csv')"
"0","df.all[df.all$Analyte == 'Phosphate, Total as P', 'Analyte'] <- 'Total Phosphorus'"
"0","if(any(grepl('OREGONDEQ', df.all$Station_ID))) {"
"0","  df.all <- df.all %>% filter(!grepl('OREGONDEQ', Station_ID)) "
"0","  "
"0","    # sub <- df.all[grepl('OREGONDEQ', df.all$Station_ID),]"
"0","    # sub$Station_ID <- gsub(""[A-Z]"", """", sub$Station_ID)"
"0","    # sub$Station_ID <- gsub(""-"", """", sub$Station_ID)"
"0","    # df.all <- rbind(sub, df.all)"
"0","} "
"0","df.all$Sampled <- as.Date(as.POSIXct(strptime(df.all$Sampled, format = '%Y-%m-%d')))"
"0","addStn <- df.all[df.all$Station_ID == ""29292"", ] #just barely out of boundary, York wanted this station to be included. "
"0","#Clip to SIA boundary"
"0","SIA <- readOGR(dsn = ""//deqhq1/wqnps/Agriculture/Coordinated_Streamside_Management/CoordinatedStreamsideManagement/GIS/DEQ_SIAs"", layer = ""SIAs_2018_0124"")"
"1","OGR data source with driver:"
"1"," "
"1","ESRI Shapefile"
"1"," "
"1","
"
"1","Source: """
"1","//deqhq1/wqnps/Agriculture/Coordinated_Streamside_Management/CoordinatedStreamsideManagement/GIS/DEQ_SIAs"
"1",""", layer: """
"1","SIAs_2018_0124"
"1",""""
"1","
"
"1","with"
"1"," "
"1","5"
"1"," "
"1","features"
"1","
"
"1","It has"
"1"," "
"1","5"
"1"," "
"1","fields"
"1","
"
"1","Integer64 fields read as strings: "
"1"," "
"1","OBJECTID"
"1"," "
"1","
"
"0","SIA<-spTransform(SIA, CRS(""+proj=longlat +datum=NAD83""))"
"0","SIA <-  SIA[SIA$HU12_Name == ""Cow Creek-Nehalem River"",]"
"0","stns <- unique(df.all[,c('Station_ID', 'Station_Description', 'DECIMAL_LAT', 'DECIMAL_LONG')])"
"0","coordinates(stns) <-  ~ DECIMAL_LONG + DECIMAL_LAT"
"0","proj4string(stns) <- CRS(""+init=epsg:4269"")"
"0","proj4string(SIA) <- proj4string(stns)"
"2","A new CRS was assigned to an object with an existing CRS:
+proj=longlat +datum=NAD83 +ellps=GRS80 +towgs84=0,0,0
without reprojecting.
For reprojection, use function spTransform"
"0","all_stns_in_SIA<-stns[SIA,]"
"0","df.all <- df.all[df.all$Station_ID %in% all_stns_in_SIA@data$Station_ID,]"
"0","df.all <- rbind(df.all, addStn)"
